ἀληθεύω	3	0.00019010202
ἀκριβής	3	0.00019010202
ἄφιξις	3	0.00019010202
ἄρχων	3	0.00019010202
ἄριστος	3	0.00019010202
ἄνω	3	0.00019010202
ἄνοπλος	3	0.00019010202
ἄλλως	3	0.00019010202
ὥσπερ	2	0.00012673468
ψελλός	2	0.00012673468
χρῄζω	2	0.00012673468
χρή	2	0.00012673468
χείρων	2	0.00012673468
χάρης	2	0.00012673468
φύω	2	0.00012673468
φιλονεικία	2	0.00012673468
φιλόφρων	2	0.00012673468
φίλτατος	2	0.00012673468
φθονέω	2	0.00012673468
φαῦλος	2	0.00012673468
φαίνω	2	0.00012673468
φάρμακον	2	0.00012673468
ὑποψία	2	0.00012673468
ὑποτίθημι	2	0.00012673468
ὑποστέλλω	2	0.00012673468
ὑποπτάω	2	0.00012673468
ὑπονοέω	2	0.00012673468
ὑπερτίθημι	2	0.00012673468
ὑπαντιάω	2	0.00012673468
ὕδωρ	2	0.00012673468
τύπτω	2	0.00012673468
τραχωνῖται	2	0.00012673468
τράπεζα	2	0.00012673468
τοσαυτάκις	2	0.00012673468
τοίνυν	2	0.00012673468
τόλμα	2	0.00012673468
τιμάω	2	0.00012673468
τετράρχης	2	0.00012673468
τειχίζω	2	0.00012673468
τάχιστος	2	0.00012673468
τάχα	2	0.00012673468
σωτήρ	2	0.00012673468
σχέθω	2	0.00012673468
συσκευάζω	2	0.00012673468
συνεπάγω	2	0.00012673468
συνέρχομαι	2	0.00012673468
συναρέσκω	2	0.00012673468
συμπέμπω	2	0.00012673468
συλλέγω	2	0.00012673468
συγκατανεύω	2	0.00012673468
σύνεῖδον	2	0.00012673468
στρατεύω	2	0.00012673468
στασιάζω	2	0.00012673468
σταθμός	2	0.00012673468
σόφισμα	2	0.00012673468
σιωπάω	2	0.00012673468
σιγάω	2	0.00012673468
σαυτοῦ	2	0.00012673468
σαμάρεια	2	0.00012673468
σάββατον	2	0.00012673468
ῥώννυμι	2	0.00012673468
ῥύομαι	2	0.00012673468
πύλη	2	0.00012673468
πτολεμαῖος	2	0.00012673468
πρωί	2	0.00012673468
προχωρέω	2	0.00012673468
προσφέρω	2	0.00012673468
προσαυξάνω	2	0.00012673468
προσαγορεύω	2	0.00012673468
προσαγγέλλω	2	0.00012673468
προπετής	2	0.00012673468
προθυμέομαι	2	0.00012673468
προδοσία	2	0.00012673468
προαισθάνομαι	2	0.00012673468
προάγω	2	0.00012673468
πρόσταγμα	2	0.00012673468
πρόειμι	2	0.00012673468
πρόδηλος	2	0.00012673468
πρέσβυς	2	0.00012673468
πραγματεία	2	0.00012673468
πολυπραγμονέω	2	0.00012673468
πολιτεία	2	0.00012673468
πολεμικός	2	0.00012673468
πιστόν	2	0.00012673468
περιοράω	2	0.00012673468
περεῖδον	2	0.00012673468
πεντακισχίλιοι	2	0.00012673468
πεζικός	2	0.00012673468
πέρα	2	0.00012673468
πέντε	2	0.00012673468
πέμπτος	2	0.00012673468
παρουσία	2	0.00012673468
παρέρχομαι	2	0.00012673468
παρατυγχάνω	2	0.00012673468
παρασκευάζω	2	0.00012673468
παραπέμπω	2	0.00012673468
παραιτέομαι	2	0.00012673468
παραίω	2	0.00012673468
παράνομος	2	0.00012673468
παράκλησις	2	0.00012673468
παράδοσις	2	0.00012673468
οὐδέτερος	2	0.00012673468
οἰκοδομία	2	0.00012673468
οἰκέτης	2	0.00012673468
οἶνον	2	0.00012673468
ὁπλίζω	2	0.00012673468
ὁδάω	2	0.00012673468
ὅταν	2	0.00012673468
ὅσιος	2	0.00012673468
ὅρος	2	0.00012673468
ὅπως	2	0.00012673468
ὅθεν	2	0.00012673468
ὀχυρός	2	0.00012673468
ὀργίζω	2	0.00012673468
ὀξύς	2	0.00012673468
ὀκνέω	2	0.00012673468
ὄνειρος	2	0.00012673468
ξέστης	2	0.00012673468
νῶτον	2	0.00012673468
​ νεάνισκος	2	0.00012673468
​ μυρίος	2	0.00012673468
​ μιμνήσκω	2	0.00012673468
​ μήτηρ	2	0.00012673468
​ μήκιστος	2	0.00012673468
​ μετατίθημι	2	0.00012673468
​ μαρτυρία	2	0.00012673468
​ μακρός	2	0.00012673468
​ μάρτυς	2	0.00012673468
​ λάφυρα	2	0.00012673468
​ λάπτω	2	0.00012673468
​ κυβερνήτης	2	0.00012673468
​ κτῆσις	2	0.00012673468
​ κρύπτω	2	0.00012673468
​ κρίσις	2	0.00012673468
​ κομψός	2	0.00012673468
​ κοίτη	2	0.00012673468
​ κόπτω	2	0.00012673468
