name,verbs,articles,nouns,pronouns,adjectives,prepositions,particles,conjunctions,unknowns,adverbs,propers,interjections
359-de_Bello_Judaico-1.194,0.1388888889,0.1388888889,0.1388888889,0.05555555556,0.05555555556,0.1111111111,0.1111111111,0.1111111111,0.02777777778,0.02777777778,0.08333333333,0
360-de_Bello_Judaico-1.195,0.1176470588,0.1176470588,0.05882352941,0.05882352941,0.1176470588,0.1176470588,0.05882352941,0.05882352941,0,0.05882352941,0.2352941176,0
361-de_Bello_Judaico-1.195,0.1463414634,0.1463414634,0.1463414634,0.07317073171,0.09756097561,0.1585365854,0.0487804878,0.07317073171,0.01219512195,0.03658536585,0.06097560976,0
362-de_Bello_Judaico-1.197,0.1666666667,0.2083333333,0.2083333333,0.08333333333,0,0.125,0.04166666667,0.04166666667,0,0.04166666667,0.08333333333,0
363-de_Bello_Judaico-1.197,0.4,0.2,0,0,0.2,0,0.2,0,0,0,0,0
364-de_Bello_Judaico-1.198,0.2894736842,0.07894736842,0.1052631579,0.07894736842,0.1578947368,0.02631578947,0.02631578947,0.1315789474,0.07894736842,0,0.02631578947,0
365-de_Bello_Judaico-1.198,0.2380952381,0.09523809524,0.1428571429,0,0.04761904762,0.09523809524,0.04761904762,0.1428571429,0,0.1428571429,0.04761904762,0
366-de_Bello_Judaico-1.199,0.2142857143,0.07142857143,0.2142857143,0.07142857143,0.07142857143,0,0.1428571429,0,0,0,0.2142857143,0
367-de_Bello_Judaico-1.199,0.2727272727,0.2727272727,0.1363636364,0,0.1363636364,0.04545454545,0.04545454545,0.04545454545,0,0,0.04545454545,0
368-de_Bello_Judaico-1.200,0.1428571429,0.1904761905,0.2380952381,0.09523809524,0,0.04761904762,0.1428571429,0.04761904762,0,0,0.09523809524,0
369-de_Bello_Judaico-1.201,0.2,0.1,0,0,0,0.2,0.1,0,0,0,0.4,0
370-de_Bello_Judaico-1.201,0.1818181818,0.1363636364,0.1818181818,0.02272727273,0.1363636364,0.09090909091,0.06818181818,0.1136363636,0,0.02272727273,0.04545454545,0
371-de_Bello_Judaico-1.202,0.1176470588,0.05882352941,0.1764705882,0.02941176471,0.1470588235,0.1176470588,0.1176470588,0.1470588235,0.02941176471,0,0.05882352941,0
372-de_Bello_Judaico-1.202,0.3,0.1,0.1,0.2,0,0.1,0.1,0,0,0.1,0,0
373-de_Bello_Judaico-1.203,0.1666666667,0.1111111111,0.1111111111,0.1111111111,0.1111111111,0.05555555556,0.1111111111,0.1111111111,0,0.05555555556,0.05555555556,0
374-de_Bello_Judaico-1.203,0.07692307692,0.1923076923,0.07692307692,0.03846153846,0.1153846154,0.1538461538,0.1153846154,0.03846153846,0.1153846154,0.03846153846,0.03846153846,0
375-de_Bello_Judaico-1.204,0.2,0.2,0.3,0,0.1,0,0.1,0,0,0.1,0,0
376-de_Bello_Judaico-1.204,0.1904761905,0.1904761905,0.1428571429,0.04761904762,0.04761904762,0.04761904762,0.09523809524,0.04761904762,0.04761904762,0.09523809524,0.04761904762,0
377-de_Bello_Judaico-1.205,0.2857142857,0.1428571429,0,0.1428571429,0,0,0.1428571429,0,0,0.1428571429,0.1428571429,0
378-de_Bello_Judaico-1.205,0.1111111111,0.1666666667,0.1666666667,0.05555555556,0.05555555556,0.1111111111,0.1111111111,0.1666666667,0,0,0.05555555556,0
379-de_Bello_Judaico-1.205,0.1764705882,0.1176470588,0,0.05882352941,0.05882352941,0.05882352941,0.05882352941,0.1176470588,0,0.1176470588,0.2352941176,0
380-de_Bello_Judaico-1.206,0.1612903226,0.1935483871,0.06451612903,0.06451612903,0.1290322581,0.1290322581,0.09677419355,0.06451612903,0.06451612903,0.03225806452,0,0
381-de_Bello_Judaico-1.207,0.05882352941,0.1176470588,0.1176470588,0,0.2941176471,0.1176470588,0.05882352941,0.1176470588,0,0.05882352941,0.05882352941,0
382-de_Bello_Judaico-1.207,0.09090909091,0.09090909091,0.1818181818,0.1818181818,0,0.09090909091,0.09090909091,0.09090909091,0,0.09090909091,0.09090909091,0
383-de_Bello_Judaico-1.208,0.1666666667,0,0.3333333333,0,0.1666666667,0.1666666667,0.1666666667,0,0,0,0,0
384-de_Bello_Judaico-1.208,0.1428571429,0.1746031746,0.1587301587,0.04761904762,0.1428571429,0.06349206349,0.06349206349,0.09523809524,0,0.04761904762,0.06349206349,0
385-de_Bello_Judaico-1.209,0.25,0.125,0.125,0.125,0,0.25,0,0.125,0,0,0,0
386-de_Bello_Judaico-1.209,0.2068965517,0.1034482759,0.1034482759,0.1034482759,0.1034482759,0.03448275862,0.2068965517,0.03448275862,0,0.03448275862,0.06896551724,0
387-de_Bello_Judaico-1.209,0.24,0.04,0.16,0.12,0.08,0.04,0.04,0.12,0,0.16,0,0
388-de_Bello_Judaico-1.210,0.2857142857,0.1428571429,0.07142857143,0.07142857143,0.1428571429,0.07142857143,0,0.07142857143,0,0,0.1428571429,0
389-de_Bello_Judaico-1.210,0.2352941176,0.2352941176,0.2352941176,0,0.05882352941,0,0.05882352941,0.1176470588,0.05882352941,0,0,0
390-de_Bello_Judaico-1.210,0.2777777778,0.05555555556,0.1111111111,0,0.2222222222,0.05555555556,0.1666666667,0.05555555556,0,0,0.05555555556,0
391-de_Bello_Judaico-1.211,0.24,0.16,0.04,0.04,0.12,0.12,0.04,0.04,0,0.04,0.16,0
392-de_Bello_Judaico-1.211,0.3333333333,0.1111111111,0,0,0,0,0.2222222222,0.1111111111,0,0.1111111111,0.1111111111,0
393-de_Bello_Judaico-1.212,0.3529411765,0.05882352941,0.05882352941,0.05882352941,0.1176470588,0.1176470588,0.05882352941,0.05882352941,0,0.05882352941,0.05882352941,0
394-de_Bello_Judaico-1.212,0.2222222222,0.1666666667,0.05555555556,0.05555555556,0.05555555556,0.1111111111,0.05555555556,0.1111111111,0,0.05555555556,0.1111111111,0
395-de_Bello_Judaico-1.212,0.4,0.1,0.1,0.2,0,0,0.1,0,0,0.1,0,0
396-de_Bello_Judaico-1.213,0.2,0.2,0,0,0.2,0,0,0.2,0,0.2,0,0
397-de_Bello_Judaico-1.213,0.08,0.08,0.08,0,0.2,0.12,0.08,0.12,0,0.08,0.16,0
398-de_Bello_Judaico-1.213,0.3076923077,0,0.1538461538,0.07692307692,0.07692307692,0.2307692308,0,0,0,0.07692307692,0.07692307692,0
399-de_Bello_Judaico-1.214,0.2,0.2,0.2,0,0,0,0,0.2,0,0.2,0,0
400-de_Bello_Judaico-1.214,0.1666666667,0.2222222222,0.1666666667,0,0.05555555556,0.1666666667,0.05555555556,0,0.05555555556,0,0.1111111111,0
401-de_Bello_Judaico-1.214,0.2702702703,0.1081081081,0.1081081081,0.1351351351,0.1081081081,0.05405405405,0.05405405405,0.1621621622,0,0,0,0
402-de_Bello_Judaico-1.214,0.24,0.12,0.08,0,0.12,0.16,0.12,0.16,0,0,0,0
403-de_Bello_Judaico-1.215,0.1875,0.125,0.1875,0,0.25,0,0.125,0.125,0,0,0,0
404-de_Bello_Judaico-1.215,0.1764705882,0.02941176471,0.2058823529,0.02941176471,0.1470588235,0.08823529412,0.1176470588,0.1176470588,0,0.08823529412,0,0
405-de_Bello_Judaico-1.215,0.25,0.25,0.125,0.0625,0.0625,0.0625,0,0.0625,0,0.0625,0.0625,0
406-de_Bello_Judaico-1.216,0.1052631579,0.1052631579,0.1578947368,0.05263157895,0.1052631579,0.1578947368,0.05263157895,0.05263157895,0.07894736842,0,0.1315789474,0
